URL,Title,Summary,Published,Image
https://www.nieuwsblad.be/cnt/dmf20230309_96130408,"Voor spaarders goed nieuws, maar sommigen zijn maandsalaris extra kwijt: de voor- en nadelen van stijgende rente","<p>De rente is in tien jaar niet zo hoog geweest. Dat biedt kansen voor spaarders, beleggers en investeerders. Voor de schatkist betekent het minder goed nieuws. </p>","Thu, 09 Mar 2023 18:01:27 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/96638ad4-551f-4269-91c4-ea21b49ff8b8.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_96797738,Colruyt verhoogt lonen bij OKay Compact,"<p>Terwijl Delhaize deze week aankondigde dat het zijn winkels in eigen beheer wil verzelfstandigen en dus onderbrengen bij een goedkoper paritair comité, doet Colruyt Group net het omgekeerde voor de stadswinkelketen OKay Compact. Dat schrijft De Tijd, en wordt bevestigd door woordvoerster Hanne Poppe. Colruyt houdt tegelijk een pleidooi voor een vereenvoudiging van de paritaire comités in de sector. “Momenteel zijn er maar liefst vijf”, klinkt het.</p>","Thu, 09 Mar 2023 19:50:15 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/cc1944f3-baac-4bdf-8131-9d169d2c5421.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_95852719,Melkveehouder wordt directeur bij Rabobank,"<p>De Nederlandse Rabobank benoemt een melkveehouder tot directeur Food &amp; Agri Nederland, de afdeling van de bank die zich richt op bijvoorbeeld kredieten voor boeren. Volgens de bank is zijn kennis en netwerk “juist nu van belang, nu deze sector voor grote uitdagingen staat en wij als financier onze klanten willen helpen bij de transitie naar een duurzame toekomst”.</p>","Thu, 09 Mar 2023 17:13:39 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/577fa4db-2785-4098-be80-b6ca9c20b122.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_95747980,"Minister van Werk Dermagne vraagt Delhaize-directie om andere pistes te onderzoeken: “Kiezen we voor maatschappij met arbeidswetten uit negentiende eeuw, inclusief kinderarbeid?”","<p>Minister van Werk Pierre-Yves Dermagne (PS) is bereid een sociaal bemiddelaar aan te stellen bij Delhaize, nadat de warenhuisketen eerder deze week bekendmaakte dat hij zijn winkels wil verzelfstandigen. Mocht het tot die franchisering komen, dan wil de minister dat het management met echte beloftes komt over werkzekerheid en over de loon- en arbeidsvoorwaarden voor het personeel.</p>","Thu, 09 Mar 2023 16:45:47 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/c73245f1-fc0a-46cf-9e3b-d717513cb87b.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_95505046,‘Yeezy’-sneaker van Kanye West is “collector’s item” nadat Adidas samenwerking stopzette,"<p>Sinds Adidas de samenwerking met rapper Kanye West heeft stopgezet na diens antisemitische uitlatingen, lijkt zijn Yeezy-collectie nog meer in trek. Volgens de Amerikaanse schoenenketen Impossible Kicks is de verkoop de jongste maanden met 30 procent gestegen. De keten heeft het over “een collector’s item”.</p>","Thu, 09 Mar 2023 16:13:42 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/2abf1751-3103-425a-9a07-b60d164f2605.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_95384536,"Meer mensen vroeger met pensioen, maar Belg wel langer aan het werk",<p>De voorbije jaren is de leeftijd waarop werknemers op wettelijk pensioen gaan gedaald. Tegelijk blijft de Belg langer aan het werk. Dat blijkt uit een pensioenrapport opgesteld door de sociale partners.</p>,"Thu, 09 Mar 2023 15:54:49 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/39081e01-6433-414e-8d35-473773c926a3.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_94744798,KBC breidt dienstverlening aan huis uit naar heel Vlaanderen,<p>KBC breidt zijn experiment met dienstverlening aan huis na een test in West-Vlaanderen verder uit naar gans Vlaanderen. Dat meldt de bank-verzekeraar. De dienst blijft voorlopig gratis.</p>,"Thu, 09 Mar 2023 14:09:47 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/06/ee301f5a-1c1e-44dc-bbf0-affa99f70f15.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_94737736,Bank JPMorgan sleept vroeger directielid voor rechter wegens banden met Epstein,<p>De Amerikaanse zakenbank JPMorgan Chase heeft ex-directielid Jeff Staley voor de rechter gedaagd wegens zijn banden met zedendelinquent Jeffrey Epstein. Dat schrijven onder andere CNN en de Financial Times.</p>,"Thu, 09 Mar 2023 14:07:40 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/c98f5351-0682-439c-89ca-9a1a10454de8.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_94381387,“Schuldeisers Inno-moeder Galeria moeten miljardenbedrag kwijtschelden”,"<p>De schuldeisers van de Duitse warenhuisketen Galeria Karstadt Kaufhof, moedermaatschappij van het Belgische Inno, zullen in het nieuwe reorganisatieplan voor meer dan een miljard euro schulden moeten kwijtschelden. Dat schrijft het zakenblad ‘Wirtschaftswoche’ donderdag, dat het plan kon inkijken. Op 27 maart wordt er gestemd.</p>","Thu, 09 Mar 2023 13:03:26 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/02/27/b56e828d-242e-4220-9263-69461936af66.jpg
https://www.nieuwsblad.be/cnt/dmf20230309_94293664,Ook bij Argenta gaat printer voor rekeninguittreksels op pensioen in de kantoren,<p>Vanaf 28 april kunnen de klanten van Argenta hun rekeninguittreksels niet langer afdrukken in de kantoren. De bank schaft de rekeninguittrekselprinters af. Vele banken gingen Argenta al vooraf met de stopzetting van het afdrukken aan de automaat in de kantoren.</p>,"Thu, 09 Mar 2023 12:44:03 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/01d22706-90e2-4c54-86fa-a720fc01dcb6.jpg
https://www.nieuwsblad.be/cnt/dmf20230308_97242324,Zaakvoerster van West-Vlaams recyclagebedrijf is vrouwelijke ondernemer van het jaar,"<p>Caroline Van der Perre, de zaakvoerster van het recyclagebedrijf RAFF Plastics uit Houthulst, is uitgeroepen tot ‘vrouwelijke ondernemer van het jaar’. De 44-jarige won de ‘Womed Award’ (Women in Enterprise and Development) van ondernemersorganisatie Unizo en onderneemstersnetwerk Markant.</p>","Thu, 09 Mar 2023 12:31:10 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/09/fe9e590a-27b4-4b59-b7e4-e9f73245db07.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_96072861,Corona kreeg horeca niet klein: tegenwoordig meer zaken én personeel dan voor verplichte sluiting,"<p>Drie jaar geleden moest de horeca noodgedwongen op slot. Een maatregel die het oprukkende coronavirus moest tegenhouden. De sector vreesde voor een economisch bloedbad, maar de cijfers vandaag bewijzen het tegendeel. </p>","Tue, 14 Mar 2023 18:30:00 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/3db5bb7b-badd-43dc-ae8e-b7a8af7d1ecc.png
https://www.nieuwsblad.be/cnt/dmf20230314_94917003,Langetermijncontracten moeten prijzen op Europese elektriciteitsmarkt stabieler maken,"<p>De Europese Commissie heeft haar voorstel voor een hervorming van de elektriciteitsmarkt klaar. Consumenten en bedrijven zullen op meer prijsstabiliteit kunnen rekenen, terwijl investeringen in hernieuwbare energie zullen worden aangemoedigd. De Commissie kiest niet voor een loskoppeling van de elektriciteits- en de gasmarkt, maar zet volop in op langetermijncontracten waarbij een belangrijke rol is weggelegd voor de overheid.</p>","Tue, 14 Mar 2023 14:37:02 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/a3a9af47-f4b3-49c0-899e-f5023d6391bc.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_94986095,Federale staatsschuld stijgt naar 469 miljard euro,<p>In de maand februari alleen al is de federale staatsschuld toegenomen met meer dan 7 miljard euro. Dat blijkt uit een mededeling van het Federaal Agentschap van de Schuld.</p>,"Tue, 14 Mar 2023 14:49:09 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/ddd1485b-cb5c-4799-b1a1-6feb38a31d58.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_96012095,Gents techbedrijf was klant bij overkop gegane Silicon Valley Bank: “Puur toeval dat we ons geld op tijd hebben weggehaald”,"<p>De overkop gegane Silicon Valley Bank was hét toevluchtsoord voor bedrijven en start-ups uit de technologiesector. Ook het van oorsprong Gentse techbedrijf Showpad was er tot vorig jaar klant. “Hebben we ons teruggetrokken omdat we nattigheid voelden? Nee, SVB was eigenlijk een zeer degelijke bank”, verrast medeoprichter Pieterjan Bouten.</p>","Tue, 14 Mar 2023 17:41:37 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/27b3cd2c-2b8f-42e1-9071-0726f17282d5.png
https://www.nieuwsblad.be/cnt/dmf20230314_95994923,Amazon wil volgend jaar al internet via satelliet testen,<p>Webwinkel en technologiereus Amazon wil volgend jaar al gaan testen met internet via een eigen systeem van satellieten. Dat heeft het bedrijf dinsdag aangekondigd.</p>,"Tue, 14 Mar 2023 17:37:43 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/f1a82fd5-cdf0-473d-a682-408b50986658.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_94865847,Facebook-moederbedrijf Meta schrapt nog eens 10.000 banen,"<p>Meta, het moederbedrijf van Facebook, Instagram en WhatsApp, heeft een tweede ontslagronde in enkele maanden tijd aangekondigd. Er zullen zowat 10.000 banen verdwijnen, klinkt het dinsdag op de website van Meta. Daarnaast worden 5.000 vacatures die nog niet waren ingevuld, geschrapt.</p>","Tue, 14 Mar 2023 14:28:39 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/dc1677da-5dd4-4c2c-88e5-8f19c37f4e70.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_94818646,Amerikaanse inflatie vertraagt naar 6 procent,"<p>De inflatie in de Verenigde Staten is in februari verder afgekoeld, tot 6 procent op jaarbasis. Dat is het laagste niveau sinds september 2021, zo blijkt dinsdag uit cijfers van het Amerikaanse ministerie van Werk.</p>","Tue, 14 Mar 2023 14:20:35 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/2d36564a-a6ec-4f52-ac49-1b9a27091344.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_94403211,Na onrust over Amerikaanse banken: ook Europese bank Credit Suisse in woelig water,"<p>Het nieuws rond de gevallen Silicon Valley Bank en de Signature bank is nog niet verteerd, of een andere bank staat op wankelen. Internationale experts vrezen dat wereldspeler Credit Suisse op omvallen staat. “Maar Zwitserland zal het zich niet kunnen veroorloven om de bank over kop te laten gaan.”</p>","Tue, 14 Mar 2023 13:13:36 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/cdc9f7fe-d580-4309-9d0d-6c328b15c558.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_93668021,"Overleg tussen directie Delhaize en vakbonden al na kwartier afgelopen: “Wat er gebeurd is, kunnen we niet pikken”","<p>Het overleg tussen de directie en de vakbonden bij Delhaize is dinsdagochtend al snel afgelopen. De directie bleef bij haar standpunt en houdt vast aan het plan om de 128 supermarkten in eigen beheer te verzelfstandigen. Dat hekelden de vakbondsvertegenwoordigers bij het verlaten van de Delhaize-gebouwen in Zellik, zowat een kwartier na de voorziene start van de vergadering.</p>","Tue, 14 Mar 2023 10:59:21 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/25b261bc-0626-45c1-8982-bcf60955d106.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_93378067,Volkswagen verhoogt investeringen in elektrische wagens,"<p>De Volkswagen Group, het grootste autoconcern van Europa, zal de komende jaren 122 miljard euro investeren in elektrische voertuigen en digitalisering. Dat is twee derde van alle investeringen die tot 2027 gepland zijn. Dat heeft de groep aangekondigd.</p>","Tue, 14 Mar 2023 10:21:16 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/a156497f-35a2-45f2-8b63-1d249707a4e0.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_93200670,Benzineprijs daalt woensdag naar laagste niveau in twee maanden,"<p>De maximumprijs van benzine gaat woensdag omlaag. Wie benzine 95 (E10) tankt, betaalt dan nog maximaal 1,757 euro per liter, het laagste niveau in een tweetal maanden.</p>","Tue, 14 Mar 2023 09:52:17 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/07/46ab98c6-894e-48c7-a689-a868db4a6de1.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_92688989,"LIVE. Sociaal overleg bij Delhaize belooft heftig te verlopen: “De intrekking van het plan, dat is onze doelstelling”","<p>Personeelsleden van winkelketen Delhaize stromen dinsdagochtend in groten getale toe voor de aangekondigde protestactie in Zellik. Daar wordt het eerste sociaal overleg gehouden over de plannen van het bedrijf. De directie kondigde een week geleden aan dat ze de 128 winkels in eigen beheer – waar  zowat 9.000 mensen werken – wil verzelfstandigen. De bonden zitten onderling samen vanaf 8.30 uur, om 9.30 uur is het overleg met de directie voorzien.</p>","Tue, 14 Mar 2023 08:20:11 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/9de68f04-6ece-4e11-98e9-3791c99c182d.jpg
https://www.nieuwsblad.be/cnt/dmf20230314_98634690,Borrell vindt dat Amerikanen regels van internationale handel niet respecteren,"<p>De hoge vertegenwoordiger van het Europees buitenlands beleid, Josep Borrell, vindt dat de Amerikaanse Inflation Reduction Act, een grootschalig subsidieprogramma, de internationale handelsregels op verschillende punten schendt. Dat heeft hij dinsdag gezegd.</p>","Wed, 15 Mar 2023 00:15:49 +0100",https://static.nieuwsblad.be/Assets/Images_Upload/2023/03/14/fe53cd5a-ca5b-49ce-a309-58cb2740c546.jpg
https://www.tijd.be/r/t/1/id/10429199,Teleurstelling overheerst na klimaattop Egypte,"20/11 Na een nachtelijke onderhandelingsmarathon hebben de deelnemers aan de VN-klimaattop in het Egyptische Sharm-el-Sheikh zondagochtend, met anderhalve dag vertraging, een slotverklaring aangenomen. 'De ...","Sun, 20 Nov 2022 07:18:40 GMT",
https://www.tijd.be/r/t/1/id/10405768,Amerikaanse dochter Radial helpt Bpost over de lat,"04/08 Bpost deed het in het tweede kwartaal beter dan verwacht. Maar we moeten waakzaam blijven en zoveel mogelijk de kosten onder controle houden, zegt topman Dirk Tirez. Hij stelde de vooruitzichten voor ...","Thu, 04 Aug 2022 19:40:21 GMT",
https://www.tijd.be/r/t/1/id/10111918,Hoe leest u de fiche van uw groepsverzekering?,"08/04 Elk jaar ontvangt u een overzicht met een stand van zaken over het gespaarde bedrag in uw groepsverzekering. Werkgevers die een aanvullend pensioen aanbieden, storten maandelijks een bepaald bedrag in...","Fri, 08 Apr 2022 04:20:01 GMT",
https://www.tijd.be/r/t/1/id/10217952,Corona in België | Lichte stijging besmettingen door nieuwe Omikronvariant,17/03 Een gids door de dagelijkse Covid-19-statistieken.,"Thu, 17 Mar 2022 12:58:42 GMT",
https://www.tijd.be/r/t/1/id/10318093,Volkswagen verkoopt Bugatti aan 'de Elon Musk van de Balkan',05/07/2021 Het Kroatische Rimac verwerft een meerderheidsbelang in de bouwer van zeer exclusieve sportwagens.,"Mon, 05 Jul 2021 18:36:49 GMT",
https://www.tijd.be/r/t/1/id/10251905,VanMoof tankt 34 miljoen voor Nederlandse e-bikedroom,16/09/2020 De Nederlandse e-fietsenbouwer VanMoof haalt 34 miljoen euro op en wil binnen drie jaar 1 miljard euro omzet draaien. In Brussel opende het bedrijf een pop-upwinkel naast concurrent Cowboy.,"Wed, 16 Sep 2020 11:13:10 GMT",
https://www.tijd.be/r/t/1/id/10251728,Europese Unie gaat zelf groene obligaties uitgeven,16/09/2020 Europees Commissievoorzitster Ursula von der Leyen legde in haar eerste State of the Union een plan voor een groen en digitaal herstel voor. De Europese fragiliteit moet plaats maken voor vitaliteit.,"Wed, 16 Sep 2020 06:30:01 GMT",
https://www.tijd.be/r/t/1/id/10250656,Regering-Wilmès gaat door tot 1 oktober,10/09/2020 Premier Sophie Wilmès vraagt pas op 1 oktober en niet op 17 september het vertrouwen van de Kamer. De Vivaldi-partijen zijn het daarover eens.,"Thu, 10 Sep 2020 20:16:57 GMT",
https://www.tijd.be/r/t/1/id/10245277,Missie De Wever en Magnette op springen,"14/08/2020 Bart De Wever (N-VA) en Paul Magnette (PS) mogen met hun bubbel van vijf partijen dicht bij een meerderheid zijn, ‘toch lijkt het einde van de missie te naderen’, is te horen in de entourage van de pr...","Thu, 13 Aug 2020 23:00:05 GMT",
https://www.tijd.be/r/t/1/id/10453923,"Drones, camera's en databanken moeten illegale migratie tegengaan",22:01 Europa sleutelt aan een werkbaar plan voor het terugsturen van illegale migranten. Voor het eerst komt er een gezamenlijke strategie voor grensbewaking.,"Tue, 14 Mar 2023 21:01:16 GMT",
https://www.tijd.be/r/t/1/id/10453874,Versnelde vergroening en vaste contracten moeten stroomprijs stabiliseren,"21:14 Een verdrievoudiging van het aanbod groene stroom om de Europese industrie sneller proper en competitief te maken, en flexibele contracten tegen een vaste prijs om de stroomfactuur laag te houden. Dat...","Tue, 14 Mar 2023 20:14:44 GMT",
https://www.tijd.be/r/t/1/id/10453827,"BBB, de luidspreker van de Nederlandse boerenwoede",20:12 De BoerBurgerBeweging (BBB) wordt woensdag een van de winnaars van de Nederlandse verkiezingen. Surfend op het groeiende onbehagen van boeren en plattelandsbewoners staat de partij op stevige zetelwin...,"Tue, 14 Mar 2023 19:12:41 GMT",
https://www.tijd.be/r/t/1/id/10453824,Nog twee Orpea-voorzieningen onder verhoogd toezicht,19:55 De Zorginspectie deed de voorbije weken een nieuwe inspectieronde bij de 23 Vlaamse woon-zorgcentra van de Franse rusthuisketen Orpea. Twee voorzieningen worden onder verhoogd toezicht geplaatst.,"Tue, 14 Mar 2023 18:55:26 GMT",
https://www.tijd.be/r/t/1/id/10453800,100 miljoen euro voor goedkope renovatieleningen aan de zorg,"17:52 De Vlaamse regering maakt 100 miljoen euro vrij in de vorm van renteloze leningen, waarmee zorg- en welzijnsvoorzieningen energiebesparende investeringen kunnen doen.","Tue, 14 Mar 2023 16:52:06 GMT",
https://www.tijd.be/r/t/1/id/10453799,Kan Britse begroting tory's in het zadel houden?,"17:49 In zijn rode begrotingskoffertje zoekt Brits minister van Financiën Jeremy Hunt woensdag naar het verband tussen pensioensparen, een historisch krappe arbeidsmarkt en de electorale vooruitzichten voor...","Tue, 14 Mar 2023 16:49:33 GMT",
https://www.tijd.be/r/t/1/id/10453798,Brussel vindt onderdak voor krakers Nationaal Crisiscentrum,17:45 Het Brussels Gewest heeft opvangplekken gevonden voor de krakers van het toekomstige kantoorgebouw van het Nationaal Crisiscentrum in Sint-Joost-ten-Node. Dat meldt het kabinet van de Brusselse eerste...,"Tue, 14 Mar 2023 16:45:47 GMT",
https://www.tijd.be/r/t/1/id/10453790,Vlaamse burgemeesters bekritiseren wet op  bestuurlijke handhaving,17:12 De wet op de bestuurlijke handhaving moet burgemeesters meer slagkracht geven tegen de infiltratie van georganiseerde misdaad in malafide handelszaken. Maar de burgemeesters van Vlaamse centrumsteden ...,"Tue, 14 Mar 2023 16:12:37 GMT",
https://www.tijd.be/r/t/1/id/10453787,Langste tropische storm ooit teistert Zuidoost-Afrika,"17:02 De tropische storm Freddy treft Mozambique, Malawi en Madagaskar een tweede keer. Er vielen al minstens 227 doden.","Tue, 14 Mar 2023 16:02:59 GMT",
